server_image,num_clients,chunk_size,type,total_clients,successful_clients,failed_clients,execution_time_s,throughput_mb_s,total_energy_j,avg_power_w,samples,avg_cpu_pct,peak_cpu_pct,total_cpu_pct,avg_mem_mb,peak_mem_mb,total_mem_mb
nginx_websocket,10,10,burst,10,10,0,62.41828656196594,1.6020946025284546,162.84306755013637,2.6088999958125,32,0.700400641025641,1.871875,437.05,376.53240184294873,479.8203125,29369.52734375
nginx_websocket,10,50,burst,10,10,0,70.00202012062073,7.142651014048569,188.41885969770865,2.691620318571428,35,1.0187136627906976,22.1625,700.875,844.9557594476744,1132.25,72666.1953125
nginx_websocket,10,100,burst,10,10,0,81.25377368927002,12.30712069846985,225.21834893474454,2.7717894038499997,40,0.7325573979591837,22.1625,574.325,1482.9743702168366,2106.7421875,145331.48828125
nginx_websocket,20,10,burst,20,20,0,124.01106858253479,1.6127592664592778,347.98203609816863,2.806056266393442,61,0.8507595486111111,17.01875,980.075,417.00794813368054,581.69140625,60049.14453125
nginx_websocket,20,50,burst,20,20,0,141.90214323997498,7.04710991086914,349.8522124182609,2.465446993472222,72,0.7356326219512195,23.721875,965.15,886.2901581554878,1348.09765625,145351.5859375
nginx_websocket,20,100,burst,20,9,11,153.19005966186523,13.055677401096249,373.95236468748044,2.441100718368421,76,0.8979872881355931,23.1,1271.55,1424.549677789548,2520.45703125,252145.29296875
nginx_websocket,50,10,burst,50,50,0,309.4220108985901,1.6159160705728524,618.5692416755242,1.9991119567710842,166,0.7637263808139535,2.496875,2101.775,521.7228720021802,649.703125,179472.66796875
nginx_websocket,50,50,burst,50,38,12,282.0173270702362,8.864703548436145,686.7619206554048,2.4351763339859156,142,0.8787698412698413,23.71875,2214.5,902.2656498015873,1361.27734375,284213.6796875
nginx_websocket,50,100,burst,50,3,47,231.7964186668396,21.570652509461276,551.6463880989844,2.3798745091565214,115,0.8656490384615385,22.7875,1800.5500000000002,1213.9741286057692,2517.7578125,315633.2734375
